fetch_timestamp,city,country,forecast_datetime,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_pct,visibility,pop,rain_3h_mm,snow_3h_mm,weather_main,weather_description,part_of_day
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-25 12:00:00,26.54,26.54,26.54,26.54,1019,76,1.35,180,3.71,45,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-25 15:00:00,30.67,33.48,30.67,30.67,1020,57,2.31,186,2.93,83,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-25 18:00:00,35.59,36.82,35.59,35.59,1018,35,2.57,186,2.87,88,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-25 21:00:00,35.35,37.26,35.35,35.35,1016,38,4.39,154,3.1,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-26 00:00:00,31.63,34.89,31.63,31.63,1016,55,4.96,159,5.26,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-26 03:00:00,29.29,32.78,29.29,29.29,1017,67,3.84,170,6.27,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-26 06:00:00,27.95,31.25,27.95,27.95,1017,75,2.8,180,6.25,99,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-26 09:00:00,27.07,29.9,27.07,27.07,1017,80,2.04,189,5.62,81,10000.0,0.0,0.0,0,Clouds,broken clouds,n
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-26 12:00:00,26.61,26.61,26.61,26.61,1017,81,1.82,203,5.04,69,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-26 15:00:00,30.83,34.25,30.83,30.83,1018,59,2.88,208,3.65,63,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-26 18:00:00,35.96,37.46,35.96,35.96,1017,35,2.84,188,3.15,65,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-26 21:00:00,38.0,39.11,38.0,38.0,1014,29,4.17,159,2.97,61,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-27 00:00:00,33.27,36.25,33.27,33.27,1014,48,5.74,163,5.83,52,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-27 03:00:00,29.5,33.03,29.5,29.5,1015,66,4.68,178,7.21,38,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-27 06:00:00,28.0,31.07,28.0,28.0,1015,73,3.79,191,7.66,46,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-27 09:00:00,26.81,29.32,26.81,26.81,1014,80,3.02,203,7.46,1,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-27 12:00:00,26.33,26.33,26.33,26.33,1014,82,1.78,214,5.43,7,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-27 15:00:00,30.78,34.38,30.78,30.78,1014,60,2.9,216,3.71,16,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-27 18:00:00,36.41,38.26,36.41,36.41,1013,35,2.81,198,3.25,26,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-27 21:00:00,38.95,40.4,38.95,38.95,1010,28,4.14,159,3.51,19,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-28 00:00:00,34.81,37.47,34.81,34.81,1009,42,6.62,167,6.61,19,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-28 03:00:00,30.05,33.13,30.05,30.05,1011,61,5.18,185,7.88,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-28 06:00:00,28.05,31.04,28.05,28.05,1011,72,4.0,191,7.7,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-28 09:00:00,26.88,29.22,26.88,26.88,1011,77,3.19,196,8.36,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-28 12:00:00,26.47,26.47,26.47,26.47,1011,82,2.42,204,7.44,5,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:07.065972+00:00,"Houston,US",US,2026-07-28 15:00:00,31.04,34.2,31.04,31.04,1012,57,3.15,216,4.01,30,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-23 18:00:00,32.32,39.32,32.32,33.18,1017,71,6.44,73,6.61,17,10000.0,0.67,0.16,0,Rain,light rain,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-23 21:00:00,32.45,39.45,32.45,32.7,1017,68,6.69,69,6.93,14,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-24 00:00:00,30.31,35.05,29.31,30.31,1016,67,6.3,58,7.26,13,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-24 03:00:00,28.13,31.06,28.13,28.13,1017,71,6.76,61,7.73,30,10000.0,0.27,0.18,0,Rain,light rain,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-24 06:00:00,26.83,28.72,26.83,26.83,1016,72,5.39,82,6.3,36,10000.0,0.75,0.67,0,Rain,light rain,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-24 09:00:00,26.84,28.74,26.84,26.84,1015,72,4.22,91,4.76,94,10000.0,0.66,0.43,0,Rain,light rain,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-24 12:00:00,28.64,31.96,28.64,28.64,1017,70,3.78,110,4.37,78,10000.0,0.74,0.92,0,Rain,light rain,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-24 15:00:00,32.36,39.36,32.36,32.36,1018,65,4.36,109,4.15,83,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-24 18:00:00,33.85,40.85,33.85,33.85,1017,63,4.8,109,4.01,55,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-24 21:00:00,32.59,39.59,32.59,32.59,1016,64,4.75,109,4.31,34,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-25 00:00:00,29.22,32.64,29.22,29.22,1016,67,4.82,100,4.86,25,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-25 03:00:00,28.46,31.74,28.46,28.46,1018,71,4.54,106,4.88,7,10000.0,0.32,0.15,0,Rain,light rain,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-25 06:00:00,27.13,28.99,27.13,27.13,1018,69,5.68,115,6.57,11,10000.0,0.97,2.16,0,Rain,light rain,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-25 09:00:00,28.96,33.2,28.96,28.96,1017,73,4.43,148,5.14,41,10000.0,0.99,3.4,0,Rain,moderate rain,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-25 12:00:00,29.24,33.46,29.24,29.24,1018,71,4.42,130,4.57,38,10000.0,0.76,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-25 15:00:00,30.13,34.39,30.13,30.13,1019,66,4.38,134,4.24,62,10000.0,0.74,0.55,0,Rain,light rain,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-25 18:00:00,31.05,35.21,31.05,31.05,1018,61,4.93,136,3.69,45,10000.0,0.52,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-25 21:00:00,30.51,35.01,30.51,30.51,1017,65,4.96,142,4.06,14,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-26 00:00:00,29.89,34.31,29.89,29.89,1017,68,3.72,143,3.58,9,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-26 03:00:00,29.68,34.27,29.68,29.68,1018,70,3.7,130,3.43,0,10000.0,0.47,0.11,0,Rain,light rain,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-26 06:00:00,29.41,33.44,29.41,29.41,1017,69,3.02,160,2.8,2,10000.0,0.32,0.0,0,Clear,clear sky,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-26 09:00:00,29.1,32.76,29.1,29.1,1016,69,3.59,186,3.98,21,10000.0,0.0,0.0,0,Clouds,few clouds,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-26 12:00:00,28.93,32.76,28.93,28.93,1017,71,2.97,213,3.45,40,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-26 15:00:00,30.62,34.52,30.62,30.62,1017,62,2.4,204,2.49,100,10000.0,0.06,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-26 18:00:00,32.02,35.96,32.02,32.02,1016,56,4.69,145,3.68,100,10000.0,0.51,0.73,0,Rain,light rain,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-26 21:00:00,30.68,35.66,30.68,30.68,1014,66,6.77,160,6.46,91,10000.0,0.77,0.32,0,Rain,light rain,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-27 00:00:00,30.85,35.02,30.85,30.85,1015,62,5.07,173,4.69,95,10000.0,1.0,2.83,0,Rain,light rain,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-27 03:00:00,28.55,32.1,28.55,28.55,1016,72,4.23,214,4.81,100,7565.0,1.0,3.2,0,Rain,moderate rain,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-27 06:00:00,29.14,33.04,29.14,29.14,1014,70,4.05,224,4.76,100,10000.0,1.0,2.44,0,Rain,light rain,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-27 09:00:00,28.71,32.28,28.71,28.71,1013,71,2.95,242,3.23,100,10000.0,0.89,1.45,0,Rain,light rain,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-27 12:00:00,28.86,32.42,28.86,28.86,1014,70,2.92,244,3.23,97,10000.0,0.94,2.95,0,Rain,light rain,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-27 15:00:00,28.85,32.05,28.85,28.85,1015,68,1.46,240,2.17,100,10000.0,1.0,3.86,0,Rain,moderate rain,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-27 18:00:00,28.6,31.71,28.6,28.6,1014,69,3.26,216,3.56,100,10000.0,1.0,0.32,0,Rain,light rain,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-27 21:00:00,30.55,33.91,30.55,30.55,1013,60,4.22,183,4.59,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-28 00:00:00,30.0,33.24,30.0,30.0,1012,62,5.06,212,4.99,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-28 03:00:00,29.18,32.37,29.18,29.18,1013,66,4.58,224,4.81,97,10000.0,0.39,0.2,0,Rain,light rain,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-28 06:00:00,28.29,31.54,28.29,28.29,1013,72,3.85,212,4.39,99,10000.0,0.33,0.22,0,Rain,light rain,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-28 09:00:00,27.79,30.64,27.79,27.79,1013,73,3.11,228,4.07,47,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-28 12:00:00,28.09,30.98,28.09,28.09,1013,71,3.09,228,3.93,69,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:08.274370+00:00,"Miami,US",US,2026-07-28 15:00:00,30.32,33.24,30.32,30.32,1014,59,2.82,213,3.25,85,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-23 18:00:00,17.56,17.23,17.56,22.8,1017,71,4.46,255,5.4,81,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-23 21:00:00,20.23,20.19,20.23,25.57,1017,72,6.96,263,8.95,55,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-24 00:00:00,22.05,22.14,22.05,24.29,1016,70,7.16,273,9.63,27,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-24 03:00:00,19.6,19.7,19.6,19.6,1015,80,6.12,274,9.43,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-24 06:00:00,16.7,16.65,16.7,16.7,1015,85,3.96,262,7.14,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-24 09:00:00,15.18,15.0,15.18,15.18,1015,86,3.61,259,6.44,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-24 12:00:00,14.23,13.98,14.23,14.23,1014,87,2.61,250,5.41,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-24 15:00:00,18.43,18.44,18.43,18.43,1015,81,2.51,247,4.43,1,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-24 18:00:00,25.08,25.42,25.08,25.08,1015,68,4.09,255,5.07,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-24 21:00:00,27.44,28.93,27.44,27.44,1014,63,6.85,261,8.58,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-25 00:00:00,25.19,25.59,25.19,25.19,1013,70,7.2,270,10.11,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-25 03:00:00,19.71,19.88,19.71,19.71,1013,82,5.84,269,9.16,39,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-25 06:00:00,17.38,17.45,17.38,17.38,1014,87,3.72,256,6.7,61,10000.0,0.0,0.0,0,Clouds,broken clouds,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-25 09:00:00,15.1,15.02,15.1,15.1,1014,90,3.17,246,6.6,67,10000.0,0.0,0.0,0,Clouds,broken clouds,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-25 12:00:00,14.67,14.54,14.67,14.67,1014,90,2.72,243,4.91,55,10000.0,0.0,0.0,0,Clouds,broken clouds,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-25 15:00:00,15.46,15.23,15.46,15.46,1015,83,2.42,247,3.93,38,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-25 18:00:00,17.99,17.7,17.99,17.99,1016,71,4.48,248,5.24,18,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-25 21:00:00,18.9,18.54,18.9,18.9,1015,65,6.88,261,8.51,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-26 00:00:00,18.45,18.07,18.45,18.45,1014,66,6.77,267,9.08,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-26 03:00:00,16.51,16.23,16.51,16.51,1014,77,5.27,264,8.61,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-26 06:00:00,15.95,15.74,15.95,15.95,1014,82,2.95,236,5.61,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-26 09:00:00,15.27,15.1,15.27,15.27,1014,86,2.6,221,4.58,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-26 12:00:00,14.73,14.61,14.73,14.73,1014,90,2.52,227,3.88,1,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-26 15:00:00,15.37,15.23,15.37,15.37,1015,87,2.44,229,3.41,13,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-26 18:00:00,17.62,17.37,17.62,17.62,1015,74,4.22,239,4.55,8,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-26 21:00:00,18.61,18.35,18.61,18.61,1015,70,5.92,250,7.04,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-27 00:00:00,18.11,17.86,18.11,18.11,1014,72,6.88,262,9.15,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-27 03:00:00,16.93,16.69,16.93,16.93,1014,77,4.25,255,7.36,7,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-27 06:00:00,15.89,15.7,15.89,15.89,1014,83,2.91,235,4.41,4,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-27 09:00:00,14.95,14.8,14.95,14.95,1014,88,2.48,224,4.1,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-27 12:00:00,14.56,14.4,14.56,14.56,1014,89,2.36,217,2.81,2,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-27 15:00:00,15.32,15.13,15.32,15.32,1015,85,2.25,201,2.17,3,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-27 18:00:00,17.62,17.34,17.62,17.62,1015,73,3.06,239,3.04,2,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-27 21:00:00,18.44,18.09,18.44,18.44,1014,67,4.96,248,6.29,9,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-28 00:00:00,18.5,18.08,18.5,18.5,1013,64,6.59,263,9.04,3,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-28 03:00:00,16.93,16.72,16.93,16.93,1012,78,4.05,249,6.32,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-28 06:00:00,15.49,15.39,15.49,15.49,1013,88,3.31,253,7.17,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-28 09:00:00,15.09,15.0,15.09,15.09,1013,90,4.55,267,7.74,10,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-28 12:00:00,14.9,14.74,14.9,14.9,1012,88,2.66,229,4.4,23,10000.0,0.0,0.0,0,Clouds,few clouds,n
2026-07-23 17:31:09.478353+00:00,"San Francisco,US",US,2026-07-28 15:00:00,15.41,15.25,15.41,15.41,1013,86,2.35,221,3.13,27,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-23 18:00:00,19.61,19.61,19.61,20.32,1017,76,4.27,195,6.03,100,10000.0,0.2,0.11,0,Rain,light rain,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-23 21:00:00,21.44,21.42,21.44,25.1,1017,68,3.76,216,4.26,79,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-24 00:00:00,24.9,24.8,24.9,27.54,1015,52,2.69,239,2.9,43,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-24 03:00:00,26.25,26.25,26.25,26.25,1014,52,1.2,265,3.98,1,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-24 06:00:00,19.41,19.44,19.41,19.41,1015,78,0.16,120,1.68,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-24 09:00:00,15.63,15.47,15.63,15.63,1015,85,0.54,168,1.78,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-24 12:00:00,14.13,13.9,14.13,14.13,1015,88,1.02,209,1.92,1,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-24 15:00:00,17.13,16.75,17.13,17.13,1015,71,1.86,205,3.12,9,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-24 18:00:00,23.44,22.99,23.44,23.44,1013,44,1.98,224,2.49,7,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-24 21:00:00,29.11,27.85,29.11,29.11,1011,28,1.94,250,3.14,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-25 00:00:00,27.89,26.93,27.89,27.89,1009,28,2.66,305,3.47,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-25 03:00:00,24.81,24.76,24.81,24.81,1010,54,1.8,332,3.1,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-25 06:00:00,19.0,18.76,19.0,19.0,1011,69,1.2,187,4.32,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-25 09:00:00,16.0,15.72,16.0,16.0,1012,79,3.1,189,8.47,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-25 12:00:00,14.89,14.63,14.89,14.89,1013,84,3.16,179,8.41,4,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-25 15:00:00,16.96,16.59,16.96,16.96,1013,72,3.85,196,6.94,12,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-25 18:00:00,21.73,21.32,21.73,21.73,1014,52,4.51,214,7.05,9,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-25 21:00:00,25.03,24.61,25.03,25.03,1013,39,5.72,240,8.44,26,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-26 00:00:00,24.21,23.76,24.21,24.21,1013,41,5.16,228,8.2,38,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-26 03:00:00,21.18,20.74,21.18,21.18,1014,53,3.94,233,6.72,74,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-26 06:00:00,18.62,18.31,18.62,18.62,1016,68,3.36,206,7.18,89,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-26 09:00:00,15.18,15.1,15.18,15.18,1016,90,2.37,189,7.06,36,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-26 12:00:00,14.64,14.54,14.64,14.64,1016,91,1.9,155,4.69,27,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-26 15:00:00,17.28,17.05,17.28,17.28,1016,76,2.56,175,4.97,92,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-26 18:00:00,22.65,22.28,22.65,22.65,1015,50,3.35,211,5.52,85,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-26 21:00:00,27.19,26.8,27.19,27.19,1013,36,4.36,224,6.97,22,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-27 00:00:00,25.13,24.82,25.13,25.13,1014,43,6.0,236,7.99,46,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-27 03:00:00,19.87,19.48,19.87,19.87,1016,60,3.72,217,6.96,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:10.685666+00:00,"Seattle,US",US,2026-07-27 06:00:00,16.81,16.61,16.81,16.81,1018,79,3.3,187,8.72,88,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
